_measurement,tag_1,tag_2,_time,field_11,field_12,field_13,field_21,field_22
measurement_1,tag_13,tag_21,2025-06-07T13:32:00.000Z,250.891,3588.0,edwmxywbb,,
measurement_1,tag_11,tag_22,2025-06-07T13:33:00.000Z,714.968,2175.0,gkpqz,,
measurement_2,tag_13,tag_22,2025-06-07T13:34:00.000Z,,,,454.251,True
measurement_2,tag_11,tag_21,2025-06-07T13:35:00.000Z,,,,723.274,False
measurement_1,tag_13,tag_22,2025-06-07T13:36:00.000Z,20.42,2397.0,oiqeihjx,,
measurement_2,tag_12,tag_22,2025-06-07T13:37:00.000Z,,,,32.334,True
measurement_1,tag_12,tag_21,2025-06-07T13:38:00.000Z,472.128,5188.0,emqjs,,
measurement_1,tag_13,tag_22,2025-06-07T13:39:00.000Z,940.054,538.0,jhpiwpuzg,,
measurement_1,tag_11,tag_21,2025-06-07T13:40:00.000Z,268.412,3622.0,depudvdk,,
measurement_2,tag_13,tag_22,2025-06-07T13:41:00.000Z,,,,523.196,False
measurement_2,tag_12,tag_21,2025-06-07T13:42:00.000Z,,,,828.288,False
measurement_1,tag_13,tag_22,2025-06-07T13:43:00.000Z,148.124,5469.0,wdijrz,,
measurement_2,tag_13,tag_21,2025-06-07T13:44:00.000Z,,,,557.186,False
measurement_1,tag_11,tag_21,2025-06-07T13:45:00.000Z,576.296,706.0,scjjmnkxo,,
measurement_2,tag_12,tag_21,2025-06-07T13:46:00.000Z,,,,326.076,True
measurement_2,tag_11,tag_22,2025-06-07T13:47:00.000Z,,,,963.467,True
measurement_2,tag_13,tag_22,2025-06-07T13:48:00.000Z,,,,606.209,False
measurement_1,tag_12,tag_21,2025-06-07T13:49:00.000Z,119.072,3693.0,oxgsmmwnw,,
measurement_1,tag_13,tag_21,2025-06-07T13:50:00.000Z,637.82,2675.0,ryezws,,
measurement_1,tag_13,tag_22,2025-06-07T13:51:00.000Z,464.82,3624.0,tkzurvah,,
measurement_2,tag_11,tag_21,2025-06-07T13:52:00.000Z,,,,113.23,True
measurement_1,tag_11,tag_21,2025-06-07T13:53:00.000Z,670.104,3049.0,gzbeowhbln,,
measurement_1,tag_11,tag_22,2025-06-07T13:54:00.000Z,35.337,7401.0,rbruihd,,
measurement_1,tag_13,tag_22,2025-06-07T13:55:00.000Z,877.179,1572.0,pwotsiiw,,
measurement_1,tag_11,tag_21,2025-06-07T13:56:00.000Z,206.467,8603.0,brunrrgoej,,
measurement_2,tag_11,tag_21,2025-06-07T13:57:00.000Z,,,,233.241,True
measurement_2,tag_13,tag_22,2025-06-07T13:58:00.000Z,,,,258.848,False
measurement_2,tag_12,tag_22,2025-06-07T13:59:00.000Z,,,,585.823,True
measurement_2,tag_11,tag_21,2025-06-07T14:00:00.000Z,,,,422.908,False
measurement_2,tag_12,tag_22,2025-06-07T14:01:00.000Z,,,,1.995,False
measurement_1,tag_12,tag_21,2025-06-07T14:02:00.000Z,358.565,2958.0,bnbtvcpxbr,,
measurement_1,tag_11,tag_22,2025-06-07T14:03:00.000Z,623.409,8760.0,qstahfkfx,,
measurement_1,tag_13,tag_21,2025-06-07T14:04:00.000Z,169.805,2236.0,idckmiln,,
measurement_2,tag_11,tag_21,2025-06-07T14:05:00.000Z,,,,925.478,False
measurement_2,tag_13,tag_22,2025-06-07T14:06:00.000Z,,,,153.518,False
measurement_1,tag_11,tag_22,2025-06-07T14:07:00.000Z,783.182,3780.0,gewmagho,,
measurement_2,tag_11,tag_21,2025-06-07T14:08:00.000Z,,,,515.172,False
measurement_2,tag_12,tag_22,2025-06-07T14:09:00.000Z,,,,707.274,True
measurement_1,tag_12,tag_22,2025-06-07T14:10:00.000Z,357.721,9010.0,wkiyziuog,,
measurement_1,tag_12,tag_22,2025-06-07T14:11:00.000Z,254.443,8934.0,vamimx,,
measurement_1,tag_13,tag_22,2025-06-07T14:12:00.000Z,870.702,3638.0,teggzzthw,,
measurement_1,tag_13,tag_21,2025-06-07T14:13:00.000Z,573.412,1814.0,ymnbrsroz,,
measurement_1,tag_13,tag_21,2025-06-07T14:14:00.000Z,763.139,5660.0,xfmqrpo,,
measurement_2,tag_11,tag_21,2025-06-07T14:15:00.000Z,,,,140.61,True
measurement_2,tag_11,tag_22,2025-06-07T14:16:00.000Z,,,,706.778,True
measurement_1,tag_11,tag_22,2025-06-07T14:17:00.000Z,111.347,5884.0,jwangtlf,,
measurement_2,tag_13,tag_22,2025-06-07T14:18:00.000Z,,,,229.222,False
measurement_2,tag_13,tag_21,2025-06-07T14:19:00.000Z,,,,889.021,False
measurement_2,tag_13,tag_22,2025-06-07T14:20:00.000Z,,,,154.225,True
measurement_1,tag_11,tag_22,2025-06-07T14:21:00.000Z,829.034,7253.0,qfkkttpo,,
measurement_2,tag_11,tag_22,2025-06-07T14:22:00.000Z,,,,899.879,False
measurement_1,tag_13,tag_22,2025-06-07T14:23:00.000Z,363.632,2568.0,woiwcz,,
measurement_2,tag_13,tag_22,2025-06-07T14:24:00.000Z,,,,288.165,True
measurement_2,tag_11,tag_22,2025-06-07T14:25:00.000Z,,,,948.692,False
measurement_1,tag_13,tag_21,2025-06-07T14:26:00.000Z,340.343,667.0,zaqywh,,
measurement_1,tag_11,tag_22,2025-06-07T14:27:00.000Z,292.72,3163.0,zsfclu,,
measurement_1,tag_13,tag_22,2025-06-07T14:28:00.000Z,562.212,9303.0,ieaxfqeqii,,
measurement_2,tag_11,tag_21,2025-06-07T14:29:00.000Z,,,,222.839,True
measurement_2,tag_11,tag_21,2025-06-07T14:30:00.000Z,,,,309.809,True
measurement_1,tag_11,tag_22,2025-06-07T14:31:00.000Z,646.819,2060.0,zietosgvz,,
measurement_2,tag_12,tag_22,2025-06-07T14:32:00.000Z,,,,689.646,False
measurement_2,tag_12,tag_21,2025-06-07T14:33:00.000Z,,,,367.26,False
measurement_2,tag_13,tag_21,2025-06-07T14:34:00.000Z,,,,683.283,True
measurement_2,tag_13,tag_21,2025-06-07T14:35:00.000Z,,,,172.444,True
measurement_1,tag_13,tag_21,2025-06-07T14:36:00.000Z,551.376,1302.0,pmjprwooq,,
measurement_1,tag_13,tag_21,2025-06-07T14:37:00.000Z,563.943,4442.0,quupraccy,,
measurement_2,tag_12,tag_22,2025-06-07T14:38:00.000Z,,,,937.504,True
measurement_2,tag_13,tag_22,2025-06-07T14:39:00.000Z,,,,939.489,True
measurement_1,tag_13,tag_22,2025-06-07T14:40:00.000Z,227.367,9759.0,aujaa,,
measurement_2,tag_11,tag_21,2025-06-07T14:41:00.000Z,,,,787.433,False
measurement_2,tag_13,tag_21,2025-06-07T14:42:00.000Z,,,,889.835,False
measurement_1,tag_12,tag_22,2025-06-07T14:43:00.000Z,347.486,9339.0,izhtf,,
measurement_2,tag_11,tag_21,2025-06-07T14:44:00.000Z,,,,484.18,False
measurement_1,tag_12,tag_21,2025-06-07T14:45:00.000Z,23.154,8442.0,fbmvsy,,
measurement_2,tag_12,tag_22,2025-06-07T14:46:00.000Z,,,,339.333,False
measurement_2,tag_13,tag_22,2025-06-07T14:47:00.000Z,,,,222.249,True
measurement_2,tag_11,tag_22,2025-06-07T14:48:00.000Z,,,,383.581,False
measurement_1,tag_11,tag_22,2025-06-07T14:49:00.000Z,294.059,3404.0,jdstxwplh,,
measurement_1,tag_12,tag_21,2025-06-07T14:50:00.000Z,86.631,1973.0,ogoaiui,,
measurement_2,tag_12,tag_21,2025-06-07T14:51:00.000Z,,,,502.13,True
measurement_1,tag_11,tag_21,2025-06-07T14:52:00.000Z,733.835,2226.0,pfivionyu,,
measurement_1,tag_13,tag_21,2025-06-07T14:53:00.000Z,627.724,374.0,epeuqjmxp,,
measurement_1,tag_12,tag_21,2025-06-07T14:54:00.000Z,744.979,6123.0,anzgc,,
measurement_2,tag_11,tag_21,2025-06-07T14:55:00.000Z,,,,93.622,False
measurement_1,tag_11,tag_22,2025-06-07T14:56:00.000Z,39.224,3202.0,traamybkxa,,
measurement_2,tag_11,tag_22,2025-06-07T14:57:00.000Z,,,,882.239,True
measurement_2,tag_11,tag_22,2025-06-07T14:58:00.000Z,,,,186.548,True
measurement_1,tag_12,tag_21,2025-06-07T14:59:00.000Z,115.621,2186.0,wajmtarvyb,,
measurement_2,tag_13,tag_21,2025-06-07T15:00:00.000Z,,,,262.483,False
measurement_2,tag_13,tag_21,2025-06-07T15:01:00.000Z,,,,43.456,True
measurement_2,tag_12,tag_21,2025-06-07T15:02:00.000Z,,,,490.13,True
measurement_1,tag_12,tag_21,2025-06-07T15:03:00.000Z,255.247,8207.0,rxmxdqhast,,
measurement_2,tag_13,tag_21,2025-06-07T15:04:00.000Z,,,,40.801,True
measurement_1,tag_11,tag_21,2025-06-07T15:05:00.000Z,612.086,5935.0,mmqarn,,
measurement_1,tag_11,tag_22,2025-06-07T15:06:00.000Z,98.064,2648.0,ltphy,,
measurement_2,tag_12,tag_21,2025-06-07T15:07:00.000Z,,,,300.06,True
measurement_1,tag_11,tag_21,2025-06-07T15:08:00.000Z,656.618,6083.0,xbmrgjbzjm,,
measurement_2,tag_11,tag_21,2025-06-07T15:09:00.000Z,,,,995.635,False
measurement_2,tag_11,tag_21,2025-06-07T15:10:00.000Z,,,,519.137,False
measurement_1,tag_11,tag_21,2025-06-07T15:11:00.000Z,795.377,2308.0,mmoovqvbp,,
measurement_1,tag_11,tag_22,2025-06-07T15:12:00.000Z,912.463,2828.0,ebixoxieoe,,
measurement_2,tag_13,tag_22,2025-06-07T15:13:00.000Z,,,,639.226,False
measurement_2,tag_12,tag_22,2025-06-07T15:14:00.000Z,,,,197.53,False
measurement_1,tag_11,tag_22,2025-06-07T15:15:00.000Z,677.353,5463.0,lkftd,,
measurement_2,tag_13,tag_21,2025-06-07T15:16:00.000Z,,,,596.78,False
measurement_1,tag_13,tag_22,2025-06-07T15:17:00.000Z,411.946,3408.0,fdyfrevg,,
measurement_2,tag_13,tag_21,2025-06-07T15:18:00.000Z,,,,122.032,False
measurement_2,tag_11,tag_21,2025-06-07T15:19:00.000Z,,,,482.487,False
measurement_2,tag_13,tag_21,2025-06-07T15:20:00.000Z,,,,179.75,True
measurement_2,tag_11,tag_21,2025-06-07T15:21:00.000Z,,,,633.388,False
measurement_1,tag_11,tag_22,2025-06-07T15:22:00.000Z,979.513,3830.0,gkawzas,,
measurement_1,tag_12,tag_22,2025-06-07T15:23:00.000Z,714.935,5392.0,orhycebq,,
measurement_2,tag_11,tag_21,2025-06-07T15:24:00.000Z,,,,716.076,False
measurement_2,tag_11,tag_22,2025-06-07T15:25:00.000Z,,,,84.089,False
measurement_2,tag_13,tag_21,2025-06-07T15:26:00.000Z,,,,476.147,False
measurement_1,tag_11,tag_22,2025-06-07T15:27:00.000Z,712.28,8503.0,fkgnyqvmy,,
measurement_2,tag_11,tag_21,2025-06-07T15:28:00.000Z,,,,797.181,True
measurement_2,tag_12,tag_21,2025-06-07T15:29:00.000Z,,,,420.955,False
measurement_1,tag_11,tag_22,2025-06-07T15:30:00.000Z,690.173,4800.0,zvgej,,
measurement_1,tag_13,tag_22,2025-06-07T15:31:00.000Z,612.636,6206.0,hbbelkyf,,
measurement_1,tag_13,tag_22,2025-06-07T15:32:00.000Z,916.022,6181.0,scgorcyf,,
measurement_2,tag_12,tag_22,2025-06-07T15:33:00.000Z,,,,686.035,False
measurement_1,tag_12,tag_21,2025-06-07T15:34:00.000Z,919.811,8375.0,sahdigj,,
measurement_2,tag_11,tag_21,2025-06-07T15:35:00.000Z,,,,110.241,True
measurement_1,tag_12,tag_21,2025-06-07T15:36:00.000Z,723.365,3559.0,nhdsi,,
measurement_1,tag_12,tag_22,2025-06-07T15:37:00.000Z,783.038,3411.0,tjbfumc,,
measurement_1,tag_11,tag_21,2025-06-07T15:38:00.000Z,896.518,3766.0,vbvaytn,,
measurement_1,tag_11,tag_22,2025-06-07T15:39:00.000Z,121.466,135.0,banlkklws,,
measurement_2,tag_12,tag_21,2025-06-07T15:40:00.000Z,,,,208.357,True
measurement_1,tag_12,tag_21,2025-06-07T15:41:00.000Z,956.071,5119.0,ktyqic,,
measurement_2,tag_12,tag_22,2025-06-07T15:42:00.000Z,,,,500.749,False
measurement_1,tag_12,tag_21,2025-06-07T15:43:00.000Z,337.691,8548.0,dacuodjju,,
measurement_2,tag_11,tag_21,2025-06-07T15:44:00.000Z,,,,731.417,True
measurement_2,tag_12,tag_21,2025-06-07T15:45:00.000Z,,,,173.813,False
measurement_1,tag_13,tag_22,2025-06-07T15:46:00.000Z,199.38,5049.0,evhtnfug,,
measurement_1,tag_13,tag_21,2025-06-07T15:47:00.000Z,902.498,8070.0,rdrmoyoogw,,
measurement_2,tag_13,tag_22,2025-06-07T15:48:00.000Z,,,,677.925,False
measurement_2,tag_13,tag_21,2025-06-07T15:49:00.000Z,,,,652.652,True
measurement_1,tag_13,tag_22,2025-06-07T15:50:00.000Z,510.349,5562.0,kvduhcpfo,,
measurement_2,tag_11,tag_22,2025-06-07T15:51:00.000Z,,,,509.641,True
measurement_2,tag_12,tag_22,2025-06-07T15:52:00.000Z,,,,220.923,True
measurement_2,tag_13,tag_22,2025-06-07T15:53:00.000Z,,,,122.453,False
measurement_1,tag_13,tag_22,2025-06-07T15:54:00.000Z,151.557,7074.0,mabarb,,
measurement_2,tag_13,tag_21,2025-06-07T15:55:00.000Z,,,,58.87,True
measurement_1,tag_12,tag_22,2025-06-07T15:56:00.000Z,190.265,3070.0,ddaoojihc,,
measurement_1,tag_11,tag_22,2025-06-07T15:57:00.000Z,208.172,5626.0,vliuwx,,
measurement_2,tag_13,tag_22,2025-06-07T15:58:00.000Z,,,,867.299,False
measurement_2,tag_11,tag_21,2025-06-07T15:59:00.000Z,,,,728.474,True
measurement_2,tag_13,tag_21,2025-06-07T16:00:00.000Z,,,,936.75,True
measurement_2,tag_13,tag_22,2025-06-07T16:01:00.000Z,,,,117.984,True
measurement_1,tag_11,tag_22,2025-06-07T16:02:00.000Z,511.387,5646.0,jmfsxfdhr,,
measurement_2,tag_13,tag_22,2025-06-07T16:03:00.000Z,,,,135.868,True
measurement_1,tag_11,tag_22,2025-06-07T16:04:00.000Z,816.744,6068.0,nqvokwlg,,
measurement_2,tag_13,tag_22,2025-06-07T16:05:00.000Z,,,,42.209,False
measurement_1,tag_12,tag_21,2025-06-07T16:06:00.000Z,917.428,1261.0,kayxos,,
measurement_2,tag_12,tag_22,2025-06-07T16:07:00.000Z,,,,569.51,True
measurement_2,tag_11,tag_21,2025-06-07T16:08:00.000Z,,,,145.033,False
measurement_1,tag_12,tag_21,2025-06-07T16:09:00.000Z,432.999,6879.0,nmwuwyfidk,,
measurement_2,tag_13,tag_21,2025-06-07T16:10:00.000Z,,,,318.56,True
measurement_2,tag_12,tag_21,2025-06-07T16:11:00.000Z,,,,960.757,True
measurement_2,tag_13,tag_21,2025-06-07T16:12:00.000Z,,,,950.888,False
measurement_1,tag_11,tag_22,2025-06-07T16:13:00.000Z,124.399,8857.0,cecftx,,
measurement_1,tag_12,tag_22,2025-06-07T16:14:00.000Z,407.327,4642.0,ibhpvxz,,
measurement_1,tag_11,tag_22,2025-06-07T16:15:00.000Z,852.449,5019.0,awfsvllp,,
measurement_2,tag_11,tag_22,2025-06-07T16:16:00.000Z,,,,178.981,True
measurement_1,tag_13,tag_22,2025-06-07T16:17:00.000Z,657.706,2269.0,tpatvvimeh,,
measurement_2,tag_12,tag_21,2025-06-07T16:18:00.000Z,,,,948.051,False
measurement_2,tag_12,tag_21,2025-06-07T16:19:00.000Z,,,,461.901,True
measurement_1,tag_13,tag_21,2025-06-07T16:20:00.000Z,207.993,4373.0,tcfyirleu,,
measurement_1,tag_12,tag_21,2025-06-07T16:21:00.000Z,453.01,517.0,sfjglhd,,
measurement_2,tag_13,tag_21,2025-06-07T16:22:00.000Z,,,,350.599,True
measurement_2,tag_12,tag_21,2025-06-07T16:23:00.000Z,,,,145.694,False
measurement_1,tag_13,tag_22,2025-06-07T16:24:00.000Z,879.786,8063.0,qwqtcugmbg,,
measurement_2,tag_13,tag_22,2025-06-07T16:25:00.000Z,,,,178.843,True
measurement_1,tag_12,tag_21,2025-06-07T16:26:00.000Z,874.248,7060.0,kzsszhbt,,
measurement_1,tag_13,tag_21,2025-06-07T16:27:00.000Z,312.503,5159.0,tjscnzdvre,,
measurement_2,tag_11,tag_21,2025-06-07T16:28:00.000Z,,,,241.681,False
measurement_2,tag_12,tag_22,2025-06-07T16:29:00.000Z,,,,141.357,False
measurement_2,tag_11,tag_22,2025-06-07T16:30:00.000Z,,,,618.688,True
measurement_2,tag_11,tag_22,2025-06-07T16:31:00.000Z,,,,202.375,True
measurement_1,tag_12,tag_22,2025-06-07T16:32:00.000Z,639.781,651.0,yugdvhzoap,,
measurement_2,tag_12,tag_21,2025-06-07T16:33:00.000Z,,,,733.48,True
measurement_2,tag_12,tag_22,2025-06-07T16:34:00.000Z,,,,948.862,True
measurement_1,tag_11,tag_22,2025-06-07T16:35:00.000Z,570.97,324.0,jugcsbg,,
measurement_2,tag_11,tag_21,2025-06-07T16:36:00.000Z,,,,492.678,False
measurement_2,tag_11,tag_22,2025-06-07T16:37:00.000Z,,,,406.073,False
measurement_1,tag_11,tag_21,2025-06-07T16:38:00.000Z,584.168,9778.0,jaqkcqthc,,
measurement_1,tag_11,tag_21,2025-06-07T16:39:00.000Z,452.054,6066.0,ontwdiynyq,,
measurement_2,tag_12,tag_21,2025-06-07T16:40:00.000Z,,,,43.424,True
measurement_2,tag_13,tag_21,2025-06-07T16:41:00.000Z,,,,531.171,False
measurement_2,tag_11,tag_21,2025-06-07T16:42:00.000Z,,,,501.138,True
measurement_2,tag_12,tag_22,2025-06-07T16:43:00.000Z,,,,688.74,True
measurement_2,tag_12,tag_22,2025-06-07T16:44:00.000Z,,,,933.097,True
measurement_2,tag_13,tag_22,2025-06-07T16:45:00.000Z,,,,131.262,False
measurement_1,tag_12,tag_22,2025-06-07T16:46:00.000Z,175.383,3726.0,bhppz,,
measurement_2,tag_11,tag_21,2025-06-07T16:47:00.000Z,,,,405.602,True
measurement_1,tag_11,tag_22,2025-06-07T16:48:00.000Z,627.355,6226.0,ptyihfki,,
measurement_1,tag_13,tag_21,2025-06-07T16:49:00.000Z,106.417,3962.0,zhvwq,,
measurement_2,tag_13,tag_22,2025-06-07T16:50:00.000Z,,,,219.139,True
measurement_2,tag_12,tag_22,2025-06-07T16:51:00.000Z,,,,91.537,False
measurement_2,tag_13,tag_22,2025-06-07T16:52:00.000Z,,,,32.386,True
measurement_1,tag_12,tag_22,2025-06-07T16:53:00.000Z,264.567,1904.0,zoxpcosto,,
measurement_2,tag_12,tag_21,2025-06-07T16:54:00.000Z,,,,47.367,False
measurement_2,tag_11,tag_22,2025-06-07T16:55:00.000Z,,,,270.45,True
measurement_2,tag_13,tag_22,2025-06-07T16:56:00.000Z,,,,642.07,False
measurement_2,tag_11,tag_21,2025-06-07T16:57:00.000Z,,,,104.633,False
measurement_1,tag_11,tag_22,2025-06-07T16:58:00.000Z,314.632,5653.0,shzfrbvkz,,
measurement_1,tag_11,tag_22,2025-06-07T16:59:00.000Z,314.714,6666.0,yetpgskk,,
measurement_1,tag_13,tag_21,2025-06-07T17:00:00.000Z,909.982,8332.0,xyqulqe,,
measurement_2,tag_13,tag_21,2025-06-07T17:01:00.000Z,,,,759.939,True
measurement_2,tag_11,tag_21,2025-06-07T17:02:00.000Z,,,,138.131,False
measurement_2,tag_13,tag_22,2025-06-07T17:03:00.000Z,,,,41.174,True
measurement_1,tag_11,tag_22,2025-06-07T17:04:00.000Z,867.628,7402.0,dviubcpyby,,
measurement_1,tag_13,tag_22,2025-06-07T17:05:00.000Z,193.589,6360.0,iprpnaz,,
measurement_1,tag_11,tag_21,2025-06-07T17:06:00.000Z,278.929,3617.0,stehb,,
measurement_2,tag_12,tag_22,2025-06-07T17:07:00.000Z,,,,671.733,True
measurement_2,tag_13,tag_21,2025-06-07T17:08:00.000Z,,,,710.814,True
measurement_2,tag_12,tag_22,2025-06-07T17:09:00.000Z,,,,475.806,False
measurement_2,tag_13,tag_21,2025-06-07T17:10:00.000Z,,,,595.058,False
measurement_2,tag_11,tag_22,2025-06-07T17:11:00.000Z,,,,638.816,True
measurement_1,tag_11,tag_22,2025-06-07T17:12:00.000Z,509.398,9791.0,fnuhfym,,
measurement_1,tag_13,tag_21,2025-06-07T17:13:00.000Z,438.664,3593.0,lgufxtd,,
measurement_1,tag_12,tag_22,2025-06-07T17:14:00.000Z,856.247,4614.0,igole,,
measurement_1,tag_13,tag_22,2025-06-07T17:15:00.000Z,607.421,201.0,tyyod,,
measurement_2,tag_13,tag_21,2025-06-07T17:16:00.000Z,,,,787.865,True
measurement_1,tag_13,tag_21,2025-06-07T17:17:00.000Z,675.08,2053.0,qrikpiabhi,,
measurement_1,tag_13,tag_21,2025-06-07T17:18:00.000Z,477.027,5167.0,wvjxqmbu,,
measurement_1,tag_13,tag_21,2025-06-07T17:19:00.000Z,855.006,7147.0,gbeceym,,
measurement_1,tag_12,tag_22,2025-06-07T17:20:00.000Z,189.845,7647.0,zconvmaqec,,
measurement_1,tag_13,tag_21,2025-06-07T17:21:00.000Z,190.525,4933.0,kspxx,,
measurement_1,tag_13,tag_22,2025-06-07T17:22:00.000Z,7.333,7747.0,isogfuc,,
measurement_2,tag_12,tag_21,2025-06-07T17:23:00.000Z,,,,465.54,False
measurement_2,tag_13,tag_21,2025-06-07T17:24:00.000Z,,,,509.728,True
measurement_1,tag_13,tag_21,2025-06-07T17:25:00.000Z,800.81,3393.0,ohqykpiwy,,
measurement_1,tag_13,tag_22,2025-06-07T17:26:00.000Z,677.056,4436.0,qhadp,,
measurement_2,tag_12,tag_22,2025-06-07T17:27:00.000Z,,,,265.997,False
measurement_2,tag_12,tag_21,2025-06-07T17:28:00.000Z,,,,871.609,True
measurement_1,tag_12,tag_21,2025-06-07T17:29:00.000Z,531.799,7716.0,njhgustzff,,
measurement_2,tag_13,tag_21,2025-06-07T17:30:00.000Z,,,,771.885,False
measurement_2,tag_12,tag_22,2025-06-07T17:31:00.000Z,,,,60.095,True
measurement_1,tag_13,tag_22,2025-06-07T17:32:00.000Z,24.75,3691.0,rqcjndofoc,,
measurement_1,tag_13,tag_22,2025-06-07T17:33:00.000Z,697.02,7951.0,snaxczajfj,,
measurement_2,tag_12,tag_22,2025-06-07T17:34:00.000Z,,,,242.661,True
measurement_1,tag_11,tag_22,2025-06-07T17:35:00.000Z,829.509,8425.0,gbczp,,
measurement_2,tag_12,tag_21,2025-06-07T17:36:00.000Z,,,,172.517,True
measurement_1,tag_11,tag_22,2025-06-07T17:37:00.000Z,172.793,6435.0,tcvgurbg,,
measurement_2,tag_11,tag_21,2025-06-07T17:38:00.000Z,,,,118.085,True
measurement_1,tag_11,tag_21,2025-06-07T17:39:00.000Z,190.251,2104.0,qlitvhbz,,
measurement_1,tag_11,tag_22,2025-06-07T17:40:00.000Z,469.31,1339.0,hqdnv,,
measurement_2,tag_12,tag_21,2025-06-07T17:41:00.000Z,,,,411.195,True
measurement_2,tag_12,tag_21,2025-06-07T17:42:00.000Z,,,,374.474,False
measurement_2,tag_13,tag_22,2025-06-07T17:43:00.000Z,,,,435.587,False
measurement_1,tag_11,tag_22,2025-06-07T17:44:00.000Z,33.49,4308.0,sswftinany,,
measurement_1,tag_13,tag_21,2025-06-07T17:45:00.000Z,406.895,23.0,nscjto,,
measurement_1,tag_11,tag_22,2025-06-07T17:46:00.000Z,502.854,8881.0,bujwr,,
measurement_1,tag_11,tag_21,2025-06-07T17:47:00.000Z,203.64,5343.0,bhyrwkmwze,,
measurement_1,tag_11,tag_22,2025-06-07T17:48:00.000Z,644.773,9138.0,bjowk,,
measurement_1,tag_12,tag_21,2025-06-07T17:49:00.000Z,602.622,3551.0,baqnu,,
measurement_1,tag_13,tag_21,2025-06-07T17:50:00.000Z,349.455,4555.0,xbqadlp,,
measurement_1,tag_13,tag_22,2025-06-07T17:51:00.000Z,606.9,2760.0,hvwdh,,
measurement_2,tag_12,tag_22,2025-06-07T17:52:00.000Z,,,,11.095,False
measurement_2,tag_13,tag_22,2025-06-07T17:53:00.000Z,,,,917.47,False
measurement_1,tag_12,tag_22,2025-06-07T17:54:00.000Z,311.414,4780.0,yehloc,,
measurement_2,tag_13,tag_21,2025-06-07T17:55:00.000Z,,,,728.654,False
measurement_2,tag_11,tag_21,2025-06-07T17:56:00.000Z,,,,239.742,True
measurement_2,tag_11,tag_22,2025-06-07T17:57:00.000Z,,,,235.607,True
measurement_1,tag_13,tag_22,2025-06-07T17:58:00.000Z,192.315,5532.0,hluydz,,
measurement_1,tag_13,tag_21,2025-06-07T17:59:00.000Z,808.996,7195.0,fhvmlym,,
measurement_1,tag_11,tag_22,2025-06-07T18:00:00.000Z,496.275,2558.0,cetax,,
measurement_2,tag_11,tag_22,2025-06-07T18:01:00.000Z,,,,782.991,True
measurement_2,tag_11,tag_22,2025-06-07T18:02:00.000Z,,,,353.56,False
measurement_2,tag_11,tag_21,2025-06-07T18:03:00.000Z,,,,580.472,True
measurement_2,tag_13,tag_22,2025-06-07T18:04:00.000Z,,,,792.055,False
measurement_2,tag_11,tag_22,2025-06-07T18:05:00.000Z,,,,106.382,False
measurement_1,tag_12,tag_21,2025-06-07T18:06:00.000Z,996.803,2126.0,izecxikoqr,,
measurement_2,tag_13,tag_22,2025-06-07T18:07:00.000Z,,,,489.047,True
measurement_2,tag_11,tag_22,2025-06-07T18:08:00.000Z,,,,643.265,True
measurement_2,tag_11,tag_21,2025-06-07T18:09:00.000Z,,,,600.548,False
measurement_1,tag_12,tag_22,2025-06-07T18:10:00.000Z,249.034,9778.0,rnvkpwy,,
measurement_2,tag_12,tag_22,2025-06-07T18:11:00.000Z,,,,650.777,False
measurement_2,tag_13,tag_21,2025-06-07T18:12:00.000Z,,,,831.422,False
measurement_1,tag_11,tag_22,2025-06-07T18:13:00.000Z,697.707,9289.0,zhbsry,,
measurement_2,tag_11,tag_22,2025-06-07T18:14:00.000Z,,,,710.054,True
measurement_1,tag_13,tag_22,2025-06-07T18:15:00.000Z,36.284,5723.0,kuacizaa,,
measurement_2,tag_13,tag_22,2025-06-07T18:16:00.000Z,,,,968.859,True
measurement_1,tag_12,tag_21,2025-06-07T18:17:00.000Z,734.635,2869.0,ejngkljq,,
measurement_2,tag_12,tag_21,2025-06-07T18:18:00.000Z,,,,452.52,True
measurement_1,tag_12,tag_21,2025-06-07T18:19:00.000Z,569.693,3036.0,eqhadyvd,,
measurement_1,tag_12,tag_21,2025-06-07T18:20:00.000Z,30.224,9218.0,qpxybyeqz,,
measurement_1,tag_13,tag_22,2025-06-07T18:21:00.000Z,842.737,1046.0,aqwjdcdflw,,
measurement_2,tag_13,tag_22,2025-06-07T18:22:00.000Z,,,,826.251,True
measurement_2,tag_13,tag_22,2025-06-07T18:23:00.000Z,,,,918.424,True
measurement_1,tag_11,tag_21,2025-06-07T18:24:00.000Z,339.036,516.0,dbwehqskc,,
measurement_1,tag_13,tag_21,2025-06-07T18:25:00.000Z,256.178,5859.0,lspmrfioa,,
measurement_1,tag_13,tag_22,2025-06-07T18:26:00.000Z,627.321,3300.0,vgiijj,,
measurement_2,tag_11,tag_21,2025-06-07T18:27:00.000Z,,,,84.845,True
measurement_2,tag_12,tag_21,2025-06-07T18:28:00.000Z,,,,860.27,False
measurement_1,tag_12,tag_21,2025-06-07T18:29:00.000Z,362.483,3666.0,nsdfsm,,
measurement_2,tag_11,tag_21,2025-06-07T18:30:00.000Z,,,,33.439,True
measurement_2,tag_11,tag_21,2025-06-07T18:31:00.000Z,,,,28.9,True
measurement_2,tag_11,tag_22,2025-06-07T18:32:00.000Z,,,,158.712,True
measurement_2,tag_13,tag_22,2025-06-07T18:33:00.000Z,,,,171.668,True
