_measurement,tag_1,tag_2,_time,field_11,field_12,field_13,field_21,field_22
measurement_1,tag_13,tag_22,2025-06-06T22:34:00.000Z,707.586,6592.0,qyyjz,,
measurement_1,tag_12,tag_21,2025-06-06T22:35:00.000Z,484.457,9081.0,rnquj,,
measurement_1,tag_13,tag_21,2025-06-06T22:36:00.000Z,843.743,1548.0,jonmjnqorr,,
measurement_1,tag_13,tag_21,2025-06-06T22:37:00.000Z,463.975,2354.0,dhkglgftpx,,
measurement_2,tag_11,tag_21,2025-06-06T22:38:00.000Z,,,,25.78,False
measurement_1,tag_11,tag_21,2025-06-06T22:39:00.000Z,608.445,4101.0,uovbmvu,,
measurement_2,tag_13,tag_22,2025-06-06T22:40:00.000Z,,,,130.177,True
measurement_1,tag_13,tag_21,2025-06-06T22:41:00.000Z,774.51,3695.0,yrncijmd,,
measurement_1,tag_11,tag_21,2025-06-06T22:42:00.000Z,558.283,1613.0,vuabjmwszc,,
measurement_1,tag_12,tag_22,2025-06-06T22:43:00.000Z,850.845,8771.0,ynonzpx,,
measurement_2,tag_12,tag_22,2025-06-06T22:44:00.000Z,,,,219.59,True
measurement_1,tag_12,tag_21,2025-06-06T22:45:00.000Z,190.026,1920.0,pgysbuo,,
measurement_2,tag_13,tag_22,2025-06-06T22:46:00.000Z,,,,142.595,True
measurement_1,tag_12,tag_22,2025-06-06T22:47:00.000Z,46.956,3236.0,myvacna,,
measurement_1,tag_13,tag_21,2025-06-06T22:48:00.000Z,79.118,9400.0,ucfvniz,,
measurement_1,tag_13,tag_21,2025-06-06T22:49:00.000Z,430.996,181.0,ikjtttc,,
measurement_2,tag_13,tag_21,2025-06-06T22:50:00.000Z,,,,112.577,True
measurement_2,tag_13,tag_21,2025-06-06T22:51:00.000Z,,,,554.019,False
measurement_2,tag_11,tag_21,2025-06-06T22:52:00.000Z,,,,162.218,False
measurement_2,tag_13,tag_22,2025-06-06T22:53:00.000Z,,,,996.282,False
measurement_1,tag_11,tag_21,2025-06-06T22:54:00.000Z,393.588,4190.0,pvqzyniub,,
measurement_1,tag_12,tag_22,2025-06-06T22:55:00.000Z,968.511,1479.0,ipxeous,,
measurement_1,tag_11,tag_22,2025-06-06T22:56:00.000Z,275.187,7103.0,ufyrbazy,,
measurement_2,tag_13,tag_22,2025-06-06T22:57:00.000Z,,,,641.612,False
measurement_1,tag_13,tag_22,2025-06-06T22:58:00.000Z,435.785,1577.0,zkquwne,,
measurement_2,tag_12,tag_21,2025-06-06T22:59:00.000Z,,,,572.87,True
measurement_2,tag_11,tag_22,2025-06-06T23:00:00.000Z,,,,770.332,False
measurement_2,tag_13,tag_22,2025-06-06T23:01:00.000Z,,,,41.965,True
measurement_2,tag_12,tag_21,2025-06-06T23:02:00.000Z,,,,693.103,False
measurement_2,tag_11,tag_21,2025-06-06T23:03:00.000Z,,,,417.097,False
measurement_1,tag_12,tag_22,2025-06-06T23:04:00.000Z,219.226,5072.0,mmnqvmag,,
measurement_1,tag_11,tag_22,2025-06-06T23:05:00.000Z,839.783,8535.0,uktjdski,,
measurement_2,tag_13,tag_21,2025-06-06T23:06:00.000Z,,,,211.315,False
measurement_2,tag_12,tag_22,2025-06-06T23:07:00.000Z,,,,936.753,True
measurement_2,tag_11,tag_21,2025-06-06T23:08:00.000Z,,,,211.72,True
measurement_1,tag_12,tag_22,2025-06-06T23:09:00.000Z,137.664,4006.0,frgyvebsec,,
measurement_2,tag_13,tag_22,2025-06-06T23:10:00.000Z,,,,170.062,True
measurement_1,tag_12,tag_21,2025-06-06T23:11:00.000Z,323.203,2048.0,oipptfz,,
measurement_2,tag_13,tag_21,2025-06-06T23:12:00.000Z,,,,377.512,True
measurement_1,tag_12,tag_21,2025-06-06T23:13:00.000Z,822.201,1486.0,rmcueweqx,,
measurement_2,tag_12,tag_22,2025-06-06T23:14:00.000Z,,,,805.572,True
measurement_1,tag_12,tag_21,2025-06-06T23:15:00.000Z,594.669,873.0,hcqlqqsq,,
measurement_1,tag_12,tag_22,2025-06-06T23:16:00.000Z,114.44,3181.0,biqkdmii,,
measurement_1,tag_12,tag_22,2025-06-06T23:17:00.000Z,680.249,1543.0,lwosgxybwe,,
measurement_2,tag_11,tag_22,2025-06-06T23:18:00.000Z,,,,640.477,False
measurement_2,tag_13,tag_21,2025-06-06T23:19:00.000Z,,,,441.118,False
measurement_1,tag_12,tag_22,2025-06-06T23:20:00.000Z,42.756,8260.0,kgvfbcz,,
measurement_2,tag_13,tag_21,2025-06-06T23:21:00.000Z,,,,660.151,True
measurement_1,tag_11,tag_21,2025-06-06T23:22:00.000Z,440.004,6739.0,dtpdwmcdyy,,
measurement_1,tag_13,tag_22,2025-06-06T23:23:00.000Z,143.447,3846.0,onjbh,,
measurement_2,tag_12,tag_22,2025-06-06T23:24:00.000Z,,,,391.878,False
measurement_2,tag_13,tag_22,2025-06-06T23:25:00.000Z,,,,824.627,True
measurement_1,tag_12,tag_22,2025-06-06T23:26:00.000Z,776.039,106.0,ltxiqvdrj,,
measurement_1,tag_11,tag_22,2025-06-06T23:27:00.000Z,307.232,5604.0,hsaffj,,
measurement_2,tag_13,tag_22,2025-06-06T23:28:00.000Z,,,,948.382,True
measurement_2,tag_11,tag_22,2025-06-06T23:29:00.000Z,,,,291.129,True
measurement_2,tag_12,tag_22,2025-06-06T23:30:00.000Z,,,,213.06,False
measurement_2,tag_13,tag_21,2025-06-06T23:31:00.000Z,,,,672.818,False
measurement_1,tag_11,tag_21,2025-06-06T23:32:00.000Z,120.033,3548.0,ypkspsgjdr,,
measurement_2,tag_11,tag_22,2025-06-06T23:33:00.000Z,,,,645.528,False
measurement_2,tag_11,tag_22,2025-06-06T23:34:00.000Z,,,,187.375,False
measurement_2,tag_11,tag_22,2025-06-06T23:35:00.000Z,,,,618.108,True
measurement_1,tag_13,tag_21,2025-06-06T23:36:00.000Z,193.1,8958.0,dazwwlr,,
measurement_1,tag_11,tag_21,2025-06-06T23:37:00.000Z,130.423,3380.0,nykyiccwp,,
measurement_2,tag_11,tag_22,2025-06-06T23:38:00.000Z,,,,473.851,False
measurement_1,tag_12,tag_22,2025-06-06T23:39:00.000Z,488.107,7527.0,bodofchf,,
measurement_2,tag_13,tag_21,2025-06-06T23:40:00.000Z,,,,631.906,True
measurement_2,tag_13,tag_22,2025-06-06T23:41:00.000Z,,,,792.43,False
measurement_2,tag_13,tag_22,2025-06-06T23:42:00.000Z,,,,933.446,True
measurement_2,tag_12,tag_21,2025-06-06T23:43:00.000Z,,,,811.127,True
measurement_1,tag_13,tag_22,2025-06-06T23:44:00.000Z,621.575,4522.0,dtxxqriym,,
measurement_2,tag_13,tag_22,2025-06-06T23:45:00.000Z,,,,300.799,False
measurement_2,tag_11,tag_22,2025-06-06T23:46:00.000Z,,,,285.446,True
measurement_2,tag_11,tag_21,2025-06-06T23:47:00.000Z,,,,118.041,False
measurement_2,tag_13,tag_22,2025-06-06T23:48:00.000Z,,,,684.013,True
measurement_2,tag_12,tag_22,2025-06-06T23:49:00.000Z,,,,430.295,True
measurement_2,tag_11,tag_21,2025-06-06T23:50:00.000Z,,,,334.296,False
measurement_2,tag_11,tag_21,2025-06-06T23:51:00.000Z,,,,381.616,True
measurement_1,tag_12,tag_22,2025-06-06T23:52:00.000Z,528.099,1907.0,nlpraos,,
measurement_2,tag_11,tag_21,2025-06-06T23:53:00.000Z,,,,324.77,False
measurement_1,tag_11,tag_21,2025-06-06T23:54:00.000Z,50.054,8339.0,sfuti,,
measurement_2,tag_11,tag_21,2025-06-06T23:55:00.000Z,,,,983.391,True
measurement_2,tag_11,tag_22,2025-06-06T23:56:00.000Z,,,,579.734,True
measurement_1,tag_12,tag_22,2025-06-06T23:57:00.000Z,98.979,1011.0,bnzztqqdei,,
measurement_2,tag_13,tag_21,2025-06-06T23:58:00.000Z,,,,143.213,False
measurement_1,tag_11,tag_22,2025-06-06T23:59:00.000Z,384.82,2330.0,wxpkoltr,,
measurement_1,tag_11,tag_22,2025-06-07T00:00:00.000Z,30.105,2567.0,dlikrpg,,
measurement_1,tag_12,tag_22,2025-06-07T00:01:00.000Z,159.599,2836.0,xpelain,,
measurement_2,tag_12,tag_22,2025-06-07T00:02:00.000Z,,,,29.182,True
measurement_1,tag_11,tag_21,2025-06-07T00:03:00.000Z,240.386,4136.0,zsmapjk,,
measurement_2,tag_12,tag_21,2025-06-07T00:04:00.000Z,,,,502.344,False
measurement_1,tag_13,tag_22,2025-06-07T00:05:00.000Z,148.459,21.0,zfzzdaw,,
measurement_2,tag_11,tag_22,2025-06-07T00:06:00.000Z,,,,421.67,False
measurement_1,tag_13,tag_22,2025-06-07T00:07:00.000Z,23.208,3866.0,ddajst,,
measurement_1,tag_12,tag_21,2025-06-07T00:08:00.000Z,595.369,8931.0,gmgwgi,,
measurement_2,tag_13,tag_22,2025-06-07T00:09:00.000Z,,,,811.558,True
measurement_1,tag_11,tag_21,2025-06-07T00:10:00.000Z,307.769,64.0,hwygfd,,
measurement_1,tag_11,tag_22,2025-06-07T00:11:00.000Z,845.055,599.0,xnlyamzc,,
measurement_1,tag_12,tag_21,2025-06-07T00:12:00.000Z,487.0,9123.0,mfdegbjx,,
measurement_2,tag_13,tag_22,2025-06-07T00:13:00.000Z,,,,751.089,False
measurement_1,tag_13,tag_21,2025-06-07T00:14:00.000Z,245.628,6892.0,tuelr,,
measurement_2,tag_12,tag_22,2025-06-07T00:15:00.000Z,,,,958.987,False
measurement_2,tag_12,tag_22,2025-06-07T00:16:00.000Z,,,,195.029,True
measurement_2,tag_11,tag_22,2025-06-07T00:17:00.000Z,,,,294.524,True
measurement_2,tag_12,tag_21,2025-06-07T00:18:00.000Z,,,,989.489,True
measurement_2,tag_11,tag_22,2025-06-07T00:19:00.000Z,,,,97.449,True
measurement_2,tag_12,tag_21,2025-06-07T00:20:00.000Z,,,,93.239,False
measurement_1,tag_11,tag_22,2025-06-07T00:21:00.000Z,446.321,4522.0,yqugxy,,
measurement_1,tag_12,tag_22,2025-06-07T00:22:00.000Z,35.58,1052.0,yvjginub,,
measurement_2,tag_12,tag_21,2025-06-07T00:23:00.000Z,,,,919.673,True
measurement_1,tag_13,tag_22,2025-06-07T00:24:00.000Z,540.489,1200.0,arokaw,,
measurement_1,tag_13,tag_21,2025-06-07T00:25:00.000Z,349.922,9961.0,xfgcogp,,
measurement_2,tag_12,tag_21,2025-06-07T00:26:00.000Z,,,,655.266,False
measurement_1,tag_13,tag_22,2025-06-07T00:27:00.000Z,684.576,4405.0,elszgvxchj,,
measurement_2,tag_13,tag_22,2025-06-07T00:28:00.000Z,,,,620.892,False
measurement_1,tag_13,tag_22,2025-06-07T00:29:00.000Z,740.349,8813.0,hvvogu,,
measurement_1,tag_12,tag_22,2025-06-07T00:30:00.000Z,318.848,8528.0,mutxpovxx,,
measurement_2,tag_13,tag_21,2025-06-07T00:31:00.000Z,,,,134.987,True
measurement_2,tag_13,tag_21,2025-06-07T00:32:00.000Z,,,,795.695,True
measurement_2,tag_13,tag_21,2025-06-07T00:33:00.000Z,,,,951.676,False
measurement_2,tag_13,tag_21,2025-06-07T00:34:00.000Z,,,,756.357,False
measurement_1,tag_13,tag_22,2025-06-07T00:35:00.000Z,98.878,1857.0,qzeqimazc,,
measurement_2,tag_12,tag_21,2025-06-07T00:36:00.000Z,,,,639.012,False
measurement_1,tag_13,tag_22,2025-06-07T00:37:00.000Z,82.813,6378.0,lamgxaqek,,
measurement_2,tag_11,tag_22,2025-06-07T00:38:00.000Z,,,,944.526,False
measurement_2,tag_13,tag_22,2025-06-07T00:39:00.000Z,,,,750.988,True
measurement_1,tag_12,tag_21,2025-06-07T00:40:00.000Z,722.558,4194.0,gxindbzjbn,,
measurement_1,tag_11,tag_22,2025-06-07T00:41:00.000Z,417.078,3662.0,nyxoigh,,
measurement_1,tag_11,tag_21,2025-06-07T00:42:00.000Z,339.177,2183.0,eysegb,,
measurement_1,tag_11,tag_21,2025-06-07T00:43:00.000Z,509.22,7390.0,kbyfteb,,
measurement_2,tag_12,tag_21,2025-06-07T00:44:00.000Z,,,,164.512,False
measurement_1,tag_13,tag_22,2025-06-07T00:45:00.000Z,344.273,4511.0,hxamc,,
measurement_2,tag_12,tag_22,2025-06-07T00:46:00.000Z,,,,307.366,True
measurement_2,tag_11,tag_22,2025-06-07T00:47:00.000Z,,,,707.809,True
measurement_2,tag_13,tag_21,2025-06-07T00:48:00.000Z,,,,514.273,False
measurement_2,tag_13,tag_21,2025-06-07T00:49:00.000Z,,,,626.102,True
measurement_1,tag_13,tag_22,2025-06-07T00:50:00.000Z,170.425,892.0,ifcjy,,
measurement_1,tag_11,tag_21,2025-06-07T00:51:00.000Z,340.927,8597.0,jaiminbhlx,,
measurement_1,tag_13,tag_22,2025-06-07T00:52:00.000Z,874.597,3985.0,rfccpjdz,,
measurement_2,tag_13,tag_22,2025-06-07T00:53:00.000Z,,,,304.219,False
measurement_2,tag_13,tag_21,2025-06-07T00:54:00.000Z,,,,696.976,True
measurement_1,tag_13,tag_21,2025-06-07T00:55:00.000Z,428.438,3711.0,gadwvmu,,
measurement_1,tag_12,tag_22,2025-06-07T00:56:00.000Z,333.08,3185.0,fkrxbxy,,
measurement_1,tag_12,tag_22,2025-06-07T00:57:00.000Z,170.874,2770.0,haancybepp,,
measurement_1,tag_12,tag_22,2025-06-07T00:58:00.000Z,730.259,7.0,nalepl,,
measurement_1,tag_12,tag_21,2025-06-07T00:59:00.000Z,482.331,2479.0,csdkqu,,
measurement_2,tag_13,tag_22,2025-06-07T01:00:00.000Z,,,,834.445,True
measurement_2,tag_13,tag_22,2025-06-07T01:01:00.000Z,,,,405.544,True
measurement_1,tag_11,tag_22,2025-06-07T01:02:00.000Z,254.946,6018.0,xudahfn,,
measurement_2,tag_13,tag_22,2025-06-07T01:03:00.000Z,,,,86.731,False
measurement_1,tag_12,tag_22,2025-06-07T01:04:00.000Z,771.462,1903.0,hdaeb,,
measurement_2,tag_13,tag_21,2025-06-07T01:05:00.000Z,,,,262.315,False
measurement_2,tag_12,tag_21,2025-06-07T01:06:00.000Z,,,,711.246,True
measurement_1,tag_12,tag_21,2025-06-07T01:07:00.000Z,69.581,277.0,ikhjvaji,,
measurement_1,tag_11,tag_21,2025-06-07T01:08:00.000Z,144.19,1389.0,olhyrafjf,,
measurement_1,tag_11,tag_21,2025-06-07T01:09:00.000Z,143.76,4101.0,eaenjabzu,,
measurement_2,tag_13,tag_21,2025-06-07T01:10:00.000Z,,,,779.449,False
measurement_1,tag_12,tag_21,2025-06-07T01:11:00.000Z,8.469,3532.0,rjcrmcy,,
measurement_1,tag_11,tag_21,2025-06-07T01:12:00.000Z,83.691,9781.0,akhvlbegb,,
measurement_2,tag_12,tag_21,2025-06-07T01:13:00.000Z,,,,368.225,False
measurement_1,tag_11,tag_21,2025-06-07T01:14:00.000Z,379.131,4332.0,excabgr,,
measurement_2,tag_12,tag_22,2025-06-07T01:15:00.000Z,,,,726.223,False
measurement_1,tag_11,tag_22,2025-06-07T01:16:00.000Z,963.7,8915.0,fvrjckaw,,
measurement_2,tag_11,tag_22,2025-06-07T01:17:00.000Z,,,,228.775,True
measurement_1,tag_11,tag_22,2025-06-07T01:18:00.000Z,279.38,7148.0,pyjobnptc,,
measurement_1,tag_13,tag_21,2025-06-07T01:19:00.000Z,161.926,7659.0,rgehrdw,,
measurement_1,tag_11,tag_22,2025-06-07T01:20:00.000Z,321.483,8681.0,gnfczfc,,
measurement_1,tag_12,tag_21,2025-06-07T01:21:00.000Z,634.283,4062.0,vzejj,,
measurement_2,tag_12,tag_21,2025-06-07T01:22:00.000Z,,,,302.571,True
measurement_2,tag_13,tag_22,2025-06-07T01:23:00.000Z,,,,253.694,True
measurement_1,tag_12,tag_21,2025-06-07T01:24:00.000Z,620.881,3409.0,amkqq,,
measurement_1,tag_11,tag_22,2025-06-07T01:25:00.000Z,950.705,105.0,sdfdqjaief,,
measurement_2,tag_11,tag_21,2025-06-07T01:26:00.000Z,,,,54.313,True
measurement_2,tag_13,tag_21,2025-06-07T01:27:00.000Z,,,,690.576,False
measurement_1,tag_11,tag_21,2025-06-07T01:28:00.000Z,471.898,9813.0,fwgwguq,,
measurement_1,tag_11,tag_21,2025-06-07T01:29:00.000Z,984.88,480.0,hfdofaz,,
measurement_1,tag_13,tag_21,2025-06-07T01:30:00.000Z,995.884,928.0,bwnfkidsk,,
measurement_2,tag_12,tag_21,2025-06-07T01:31:00.000Z,,,,707.226,False
measurement_1,tag_13,tag_21,2025-06-07T01:32:00.000Z,274.737,1870.0,mlawfbjhij,,
measurement_1,tag_11,tag_22,2025-06-07T01:33:00.000Z,164.115,3740.0,uxqqrhdzek,,
measurement_1,tag_13,tag_22,2025-06-07T01:34:00.000Z,164.414,8184.0,kvzspq,,
measurement_1,tag_12,tag_22,2025-06-07T01:35:00.000Z,952.399,34.0,xisim,,
measurement_1,tag_12,tag_22,2025-06-07T01:36:00.000Z,344.128,5582.0,ciujjglywl,,
measurement_1,tag_11,tag_22,2025-06-07T01:37:00.000Z,445.94,2252.0,uystgvp,,
measurement_1,tag_12,tag_21,2025-06-07T01:38:00.000Z,12.209,6166.0,rnuxy,,
measurement_2,tag_13,tag_22,2025-06-07T01:39:00.000Z,,,,846.516,False
measurement_2,tag_11,tag_21,2025-06-07T01:40:00.000Z,,,,430.372,False
measurement_2,tag_12,tag_21,2025-06-07T01:41:00.000Z,,,,876.664,False
measurement_1,tag_11,tag_21,2025-06-07T01:42:00.000Z,867.611,7262.0,ssrpzw,,
measurement_2,tag_11,tag_21,2025-06-07T01:43:00.000Z,,,,692.77,True
measurement_2,tag_13,tag_22,2025-06-07T01:44:00.000Z,,,,547.224,False
measurement_2,tag_13,tag_21,2025-06-07T01:45:00.000Z,,,,701.172,True
measurement_1,tag_12,tag_22,2025-06-07T01:46:00.000Z,931.829,5896.0,iyocc,,
measurement_1,tag_12,tag_21,2025-06-07T01:47:00.000Z,371.544,4650.0,zpluh,,
measurement_1,tag_11,tag_22,2025-06-07T01:48:00.000Z,231.59,6825.0,rsqkao,,
measurement_2,tag_11,tag_22,2025-06-07T01:49:00.000Z,,,,913.723,False
measurement_2,tag_12,tag_21,2025-06-07T01:50:00.000Z,,,,919.844,False
measurement_1,tag_13,tag_22,2025-06-07T01:51:00.000Z,243.13,6873.0,rmerffw,,
measurement_1,tag_11,tag_21,2025-06-07T01:52:00.000Z,443.891,5388.0,bufarprp,,
measurement_1,tag_12,tag_22,2025-06-07T01:53:00.000Z,462.089,4168.0,obrxyf,,
measurement_2,tag_13,tag_22,2025-06-07T01:54:00.000Z,,,,666.535,True
measurement_2,tag_12,tag_21,2025-06-07T01:55:00.000Z,,,,768.073,True
measurement_1,tag_12,tag_22,2025-06-07T01:56:00.000Z,401.893,7954.0,bawdqap,,
measurement_2,tag_13,tag_21,2025-06-07T01:57:00.000Z,,,,70.27,False
measurement_1,tag_11,tag_22,2025-06-07T01:58:00.000Z,896.853,9172.0,ehjnrn,,
measurement_2,tag_12,tag_21,2025-06-07T01:59:00.000Z,,,,584.457,True
measurement_2,tag_11,tag_22,2025-06-07T02:00:00.000Z,,,,885.788,True
measurement_2,tag_13,tag_22,2025-06-07T02:01:00.000Z,,,,407.803,True
measurement_1,tag_13,tag_22,2025-06-07T02:02:00.000Z,927.395,3596.0,gmlwyige,,
measurement_1,tag_11,tag_22,2025-06-07T02:03:00.000Z,369.442,6040.0,zfqlydbctt,,
measurement_1,tag_12,tag_21,2025-06-07T02:04:00.000Z,53.055,4400.0,vclzyk,,
measurement_1,tag_12,tag_21,2025-06-07T02:05:00.000Z,164.729,8127.0,iaelqri,,
measurement_2,tag_12,tag_21,2025-06-07T02:06:00.000Z,,,,23.664,True
measurement_2,tag_12,tag_21,2025-06-07T02:07:00.000Z,,,,740.552,True
measurement_2,tag_11,tag_22,2025-06-07T02:08:00.000Z,,,,524.653,False
measurement_2,tag_11,tag_21,2025-06-07T02:09:00.000Z,,,,817.947,False
measurement_1,tag_13,tag_22,2025-06-07T02:10:00.000Z,570.678,1413.0,skkzup,,
measurement_2,tag_13,tag_22,2025-06-07T02:11:00.000Z,,,,51.418,False
measurement_1,tag_11,tag_21,2025-06-07T02:12:00.000Z,192.93,6860.0,rgzngt,,
measurement_2,tag_12,tag_22,2025-06-07T02:13:00.000Z,,,,495.69,False
measurement_1,tag_12,tag_21,2025-06-07T02:14:00.000Z,264.888,7355.0,usjpsi,,
measurement_2,tag_12,tag_22,2025-06-07T02:15:00.000Z,,,,254.075,True
measurement_1,tag_11,tag_22,2025-06-07T02:16:00.000Z,272.13,6133.0,mpiknnvpf,,
measurement_2,tag_11,tag_21,2025-06-07T02:17:00.000Z,,,,945.487,False
measurement_1,tag_13,tag_21,2025-06-07T02:18:00.000Z,66.407,213.0,rrioj,,
measurement_1,tag_13,tag_22,2025-06-07T02:19:00.000Z,797.208,4968.0,fbjyjvaf,,
measurement_1,tag_12,tag_22,2025-06-07T02:20:00.000Z,722.583,4990.0,largewoiv,,
measurement_1,tag_13,tag_22,2025-06-07T02:21:00.000Z,991.453,7206.0,fwffsxgxyr,,
measurement_1,tag_13,tag_21,2025-06-07T02:22:00.000Z,712.645,8819.0,cfxrtxy,,
measurement_2,tag_13,tag_21,2025-06-07T02:23:00.000Z,,,,265.365,False
measurement_1,tag_11,tag_21,2025-06-07T02:24:00.000Z,920.298,3882.0,othcqpbe,,
measurement_2,tag_13,tag_21,2025-06-07T02:25:00.000Z,,,,919.041,True
measurement_2,tag_13,tag_21,2025-06-07T02:26:00.000Z,,,,514.499,True
measurement_2,tag_13,tag_21,2025-06-07T02:27:00.000Z,,,,141.763,True
measurement_2,tag_12,tag_21,2025-06-07T02:28:00.000Z,,,,313.657,True
measurement_2,tag_11,tag_21,2025-06-07T02:29:00.000Z,,,,554.087,False
measurement_2,tag_12,tag_21,2025-06-07T02:30:00.000Z,,,,220.031,False
measurement_1,tag_13,tag_21,2025-06-07T02:31:00.000Z,104.955,9687.0,zmuyzpa,,
measurement_2,tag_11,tag_22,2025-06-07T02:32:00.000Z,,,,472.992,False
measurement_2,tag_13,tag_21,2025-06-07T02:33:00.000Z,,,,777.785,False
measurement_1,tag_13,tag_21,2025-06-07T02:34:00.000Z,292.923,5516.0,mgznvikm,,
measurement_2,tag_11,tag_21,2025-06-07T02:35:00.000Z,,,,395.042,True
measurement_2,tag_13,tag_22,2025-06-07T02:36:00.000Z,,,,7.51,False
measurement_2,tag_13,tag_22,2025-06-07T02:37:00.000Z,,,,802.287,True
measurement_2,tag_12,tag_22,2025-06-07T02:38:00.000Z,,,,290.764,False
measurement_1,tag_13,tag_21,2025-06-07T02:39:00.000Z,90.832,3201.0,xmqexrp,,
measurement_2,tag_12,tag_21,2025-06-07T02:40:00.000Z,,,,22.538,False
measurement_2,tag_13,tag_22,2025-06-07T02:41:00.000Z,,,,520.01,True
measurement_2,tag_11,tag_22,2025-06-07T02:42:00.000Z,,,,624.18,False
measurement_2,tag_13,tag_22,2025-06-07T02:43:00.000Z,,,,87.208,False
measurement_2,tag_13,tag_22,2025-06-07T02:44:00.000Z,,,,583.918,True
measurement_2,tag_12,tag_22,2025-06-07T02:45:00.000Z,,,,2.149,False
measurement_1,tag_12,tag_21,2025-06-07T02:46:00.000Z,11.232,5915.0,ruinbsjrdu,,
measurement_2,tag_12,tag_22,2025-06-07T02:47:00.000Z,,,,657.806,False
measurement_1,tag_12,tag_21,2025-06-07T02:48:00.000Z,642.62,910.0,gzdqhvkiu,,
measurement_1,tag_11,tag_21,2025-06-07T02:49:00.000Z,611.378,5426.0,mmjivsx,,
measurement_1,tag_11,tag_21,2025-06-07T02:50:00.000Z,646.249,6894.0,nambgw,,
measurement_1,tag_11,tag_21,2025-06-07T02:51:00.000Z,475.705,2544.0,ufvnxazsg,,
measurement_2,tag_11,tag_21,2025-06-07T02:52:00.000Z,,,,530.351,False
measurement_1,tag_13,tag_21,2025-06-07T02:53:00.000Z,331.487,9407.0,npiulvlnx,,
measurement_2,tag_13,tag_22,2025-06-07T02:54:00.000Z,,,,110.181,True
measurement_2,tag_12,tag_22,2025-06-07T02:55:00.000Z,,,,610.544,False
measurement_2,tag_13,tag_21,2025-06-07T02:56:00.000Z,,,,149.252,True
measurement_1,tag_13,tag_21,2025-06-07T02:57:00.000Z,151.678,8224.0,gsoqupik,,
measurement_2,tag_13,tag_21,2025-06-07T02:58:00.000Z,,,,852.755,False
measurement_2,tag_12,tag_22,2025-06-07T02:59:00.000Z,,,,763.676,True
measurement_2,tag_11,tag_22,2025-06-07T03:00:00.000Z,,,,684.243,True
measurement_2,tag_11,tag_21,2025-06-07T03:01:00.000Z,,,,30.048,True
measurement_1,tag_13,tag_21,2025-06-07T03:02:00.000Z,713.476,4079.0,ybwykndfk,,
measurement_2,tag_12,tag_21,2025-06-07T03:03:00.000Z,,,,607.089,True
measurement_1,tag_11,tag_21,2025-06-07T03:04:00.000Z,558.919,25.0,onnptob,,
measurement_1,tag_12,tag_21,2025-06-07T03:05:00.000Z,417.581,452.0,blhmhmomqd,,
measurement_1,tag_13,tag_22,2025-06-07T03:06:00.000Z,489.141,1872.0,ytmngskvpm,,
measurement_2,tag_12,tag_21,2025-06-07T03:07:00.000Z,,,,320.389,True
measurement_1,tag_13,tag_21,2025-06-07T03:08:00.000Z,934.25,3279.0,dqtsmdyumc,,
measurement_1,tag_13,tag_21,2025-06-07T03:09:00.000Z,27.655,1176.0,loyzpculs,,
measurement_2,tag_13,tag_21,2025-06-07T03:10:00.000Z,,,,799.392,False
measurement_1,tag_12,tag_21,2025-06-07T03:11:00.000Z,418.324,9086.0,tghcbiwt,,
measurement_1,tag_12,tag_21,2025-06-07T03:12:00.000Z,2.429,5180.0,xbvnergwz,,
measurement_1,tag_12,tag_22,2025-06-07T03:13:00.000Z,898.077,5826.0,jnflaagvie,,
measurement_2,tag_13,tag_21,2025-06-07T03:14:00.000Z,,,,696.747,True
measurement_1,tag_13,tag_22,2025-06-07T03:15:00.000Z,137.744,90.0,vyutm,,
measurement_2,tag_11,tag_22,2025-06-07T03:16:00.000Z,,,,304.693,False
measurement_2,tag_13,tag_21,2025-06-07T03:17:00.000Z,,,,931.812,False
measurement_2,tag_12,tag_21,2025-06-07T03:18:00.000Z,,,,707.422,True
measurement_2,tag_11,tag_21,2025-06-07T03:19:00.000Z,,,,376.741,False
measurement_1,tag_11,tag_21,2025-06-07T03:20:00.000Z,787.924,2966.0,pywvbqpx,,
measurement_1,tag_12,tag_21,2025-06-07T03:21:00.000Z,984.663,7769.0,brubajse,,
measurement_2,tag_13,tag_22,2025-06-07T03:22:00.000Z,,,,660.594,False
measurement_2,tag_13,tag_21,2025-06-07T03:23:00.000Z,,,,627.149,True
measurement_1,tag_11,tag_21,2025-06-07T03:24:00.000Z,415.452,7043.0,hwvkdcc,,
measurement_1,tag_12,tag_22,2025-06-07T03:25:00.000Z,825.599,4004.0,kydsvaxvv,,
measurement_1,tag_11,tag_22,2025-06-07T03:26:00.000Z,842.078,208.0,eoaov,,
measurement_2,tag_11,tag_21,2025-06-07T03:27:00.000Z,,,,169.666,False
measurement_2,tag_13,tag_22,2025-06-07T03:28:00.000Z,,,,112.28,True
measurement_1,tag_12,tag_21,2025-06-07T03:29:00.000Z,237.509,4472.0,xlcxjety,,
measurement_1,tag_12,tag_21,2025-06-07T03:30:00.000Z,310.311,7148.0,ktnsmklovv,,
measurement_2,tag_12,tag_21,2025-06-07T03:31:00.000Z,,,,465.193,False
measurement_2,tag_13,tag_21,2025-06-07T03:32:00.000Z,,,,708.362,False
measurement_1,tag_12,tag_22,2025-06-07T03:33:00.000Z,352.504,7503.0,rbmzplrqox,,
